12/02/23,One lakh Muslim girls dropped out of government colleges in Karnataka due to Hijab ban: CPI (M) MP John Brittas ( Muslim Mirror ),"<p>The controversial prohibition on the head covering in the state’s educational institutions was brought up by CPI(M) lawmaker John Brittas in the Rajya Sabha on Friday. He claimed that over one lakh Muslim women students in Karnataka dropped out of government colleges as a result. He was taking part in a discussion over a private [&hellip;]</p>
",https://hindutvawatch.org/one-lakh-muslim-girls-dropped-out-of-government-colleges-in-karnataka-due-to-hijab-ban-cpi-m-mp-john-brittas-muslim-mirror/,Karnataka
12/02/23,Journalist interrogated by MP Police after reporting on police complicity in Hindutva attacks ( Maktoob Media ),"<p>Scroll.in journalist Zafar Aafaq was interrogated by the Madhya Pradesh Police at Delhi’s Lahori Gate Police Station after reporting on MP Police inaction against Hindutva vigilantes in the state. DCP (North) Sagar Singh Kalsi has confirmed the questioning of Aafaq in a conversation with Newslaundry website. Kalsi said: “The Madhya Pradesh Police team is interrogating the journalist [&hellip;]</p>
",https://hindutvawatch.org/journalist-interrogated-by-mp-police-after-reporting-on-police-complicity-in-hindutva-attacks-maktoob-media/,Delhi
12/02/23,Fragile Peace in Jammu Teeters with Return of VDGs After Dangri Attack ( News Click),"<p>Jammu: There is now a reign of fear in the border areas of Jammu as tensions rise between the two communities. The return of civil militia branded as ‘Village Defense Groups’ (VDG) has aroused fear among Muslims, while the recent Dangri incident has alarmed Hindus. The fragile peace that once united them is now in jeopardy, [&hellip;]</p>
",https://hindutvawatch.org/fragile-peace-in-jammu-teeters-with-return-of-vdgs-after-dangri-attack/,"Jammu, Jammu and Kashmir"
11/02/23,"2020 Delhi riots: Court acquits 2 of charges of rioting, arson ( Muslim Mirror )","<p>A court here on Friday acquitted two people of all charges connected to the 2020 northeast Delhi riots, saying “presumption cannot take the place of evidence”. The court was hearing a case against accused Ranjeet Singh Rana and Ravi Singh who were accused of being part of a riotous mob that torched a car on [&hellip;]</p>
",https://hindutvawatch.org/2020-delhi-riots-court-acquits-2-of-charges-of-rioting-arson-muslim-mirror/,Delhi
11/02/23,Judge Who Discharged Sharjeel Imam and Others in 2019 Jamia Violence Case Recuses Himself ( The Wire ),"<p>New Delhi: Less than a week after a court discharged Jawaharlal Nehru University student Sharjeel Imam and 10 others in connection with the 2019 Jamia Millia Islamia violence case, Additional Sessions Judge Arul Varma, who held that the police had not arrested the “actual perpetrators” but found “scapegoats”, has recused himself from the case. While discharging the 11 [&hellip;]</p>
",https://hindutvawatch.org/judge-who-discharged-sharjeel-imam-and-others-in-2019-jamia-violence-case-recuses-himself-the-wire/,Delhi High Court
11/02/23,Jamiat condemns growing Islamophobia and hate speeches ( The Hindu ),"<p>Raising concerns over the Central government’s “ostrich-like approach” to growing incidents of hate speech and Islamophobia, the Jamiat Ulama-i-Hind has sought action against the Bharatiya Janata Party’s (BJP) leaders and sections of the media. The oldest Muslim body in the country began its three-day conclave on Friday with a resolution calling for immediate steps to [&hellip;]</p>
",https://hindutvawatch.org/jamiat-condemns-growing-islamophobia-and-hate-speeches-the-hindu/,"Raising concerns over the Central government’s “ostrich-like approach” to growing incidents of hate speech and Islamophobia, the Jamiat Ulama-i-Hind has sought action against the Bharatiya Janata Party’s (BJP) leaders and sections of the media. The oldest Muslim body in the country began its three-day conclave on Friday with a resolution calling for immediate steps to [...]"
10/02/23,Maharashtra Panel to Monitor Interfaith Couples Is Another Majoritarian Tool for Control ( The Wire ),"<p>Interfaith marriage is lawful even without the need to convert. As per Section 5 of the Special Marriage Act, when a marriage is intended to be solemnised under the Act, the parties to the marriage are required to send a notice to the marriage officer. The Act allows people to get married without giving up their religion. [&hellip;]</p>
",https://hindutvawatch.org/maharashtra-panel-to-monitor-interfaith-couples-is-another-majoritarian-tool-for-control-the-wire/,India
10/02/23,The Curious Case of the Democratic Party of India ( The Caravan ),"<p>THE DEMOCRATIC PARTY OF INDIA, an entity whose origins remain obscure, was used to influence US lawmakers’ views on Kashmir following the abrogation of Article 370 of the Indian constitution, documents show. The Democratic Party of India was represented by Cornerstone Government Affairs, a Washington DC-based consulting firm. Public records in the United States filed under [&hellip;]</p>
",https://hindutvawatch.org/the-curious-case-of-the-democratic-party-of-india-the-caravan/,Cornerstone Government Affairs
10/02/23,West Uttar Pradesh is becoming Pakistan: BJP leader Sangeet Som ( Muslim Mirror ),"<p>A video of BJP firebrand leader and former MLA Sangeet Som, who was defeated in the last state election, is going viral on social media. In this video, he claims that due to population growth, West Uttar Pradesh will become a miniature Pakistan. According to the BJP leader, all parties must take the issue of [&hellip;]</p>
",https://hindutvawatch.org/west-uttar-pradesh-is-becoming-pakistan-bjp-leader-sangeet-som-muslim-mirror/,West Uttar Pradesh
10/02/23,"One year on, Muslim girls in Karnataka grapple with hijab ban, anxious about future ( Maktoob Media )","<p>As another end-term exams approach, 18-year-old Aliya Assadi is nervous about what may unfold in the coming days. Assadi, a final-year school girl from Karnataka’s coastal district of Udupi was among the six girls who sparked the legal battle for the right to wear hijab in public schools. “I do not want to be heartbroken to [&hellip;]</p>
",https://hindutvawatch.org/one-year-on-muslim-girls-in-karnataka-grapple-with-hijab-ban-anxious-about-future-maktoob-media/,"Udupi, Karnataka"
10/02/23,"Govt Data Shows Rise in Complaints by Minorities in Last 3 Years; UP, Delhi Top the List ( The Wire )","<p>New Delhi: The National Commission for Minorities received the most number of complaints from the Muslim community in Uttar Pradesh and Delhi, for the sixth time in a row, government data showed. These two states also received the most number of calls from all the minority communities put together, the ministry of minority affairs said in [&hellip;]</p>
",https://hindutvawatch.org/govt-data-shows-rise-in-complaints-by-minorities-in-last-3-years-up-delhi-top-the-list-the-wire/,"Uttar Pradesh, Delhi"
10/02/23,"[Anti-CAA Protests] FIRs Registered To Probe Property Damage, Claim Commissioner Appointed: Delhi HC Closes PIL ( Live Law)","<p>The Delhi High Court has disposed of a public interest litigation seeking recovery of damages from persons who allegedly indulged in destruction of public and private properties during the protests against Citizenship (Amendment) Act, 2019. A division bench of Chief Justice Satish Chandra Sharma and Justice Subramonium Prasad observed that once Claim Commissioner has already been appointed [&hellip;]</p>
",https://hindutvawatch.org/anti-caa-protests-firs-registered-to-probe-property-damage-claim-commissioner-appointed-delhi-hc-closes-pil-live-law/,Delhi High Court
10/02/23,Hindu nationalism’s global networks ( Monde Diplo),"<p>re India’s nationalist politicians trying to export the ethnic and religious conflicts they stir up at home? Clashes between Hindus and Muslims in the UK city of Leicester last September suggest they are. According to the BBC, more than half the 200,000 tweets about the violence came from users in India (with multiple accounts) who support [&hellip;]</p>
",https://hindutvawatch.org/hindu-nationalisms-global-networks-monde-diplo/,"Leicester, UK"
10/02/23,Uproar over viral video of Hindutva leader saying he would have shot Ambedkar like Godse shot Gandhi ( Vartha Bharathi ),"<p>Hyderabad: A video of Hamara Prasad, the founder of Rashtriya Dalita Sena, a Hindutva organization is doing rounds across social media platforms wherein he can be seen saying he would’ve shot Dr. BR Ambedkar if he was alive when Ambedkar authored the book ‘Riddles in Hinduism: An exposition to enlighten the masses’. In the video, Hamara [&hellip;]</p>
",https://hindutvawatch.org/uproar-over-viral-video-of-hindutva-leader-saying-he-would-have-shot-ambedkar-like-godse-shot-gandhi-vartha-bharathi/,Hyderabad
10/02/23,Why A Muslim Man In Gujarat Faces Life In Prison For The Crime Of Transporting Cattle ( Article14),"<p>New Delhi: There was little or no news on or around 4 November 2022 of a sessions court in Tapi District, Gujarat, having convicted and sentenced one Mohammed Aameen Anjum for offences under the Gujarat Animal Preservation Act of 1954. This was the statute that had been amended in 2017 to permit the imposition of life imprisonment in cow [&hellip;]</p>
",https://hindutvawatch.org/why-a-muslim-man-in-gujarat-faces-life-in-prison-for-the-crime-of-transporting-cattle-article14/,"Tapi District, Gujarat"
10/02/23,Four held for killing Dalit man over a goat in Punjab’s Sangrur ( The Hindustan Times ),"<p>Police on Friday arrested four persons for killing a Dalit man, over an issue pertaining to a goat at Mauran village in Sangrur. Police said that a goat of the victims went inside the fields of the accused and when the victims reached their fields, the accused chased them by car, made them hostage and [&hellip;]</p>
",https://hindutvawatch.org/four-held-for-killing-dalit-man-over-a-goat-in-punjabs-sangrur-the-hindustan-times/,"Mauran, Sangrur"
09/02/23,How America can stop India’s anti-Christian crusade in its tracks ( Religion news ),"<p>On Jan. 2, a mob of about 1,000 extremists — men and women, young and old — armed with rocks, wooden sticks and iron rods viciously attacked Sacred Heart Church in central India’s Narayanpur district. While this kind of anti-Christian violence may be shocking, it’s not altogether surprising. Attacks against Christians in India have been [&hellip;]</p>
",https://hindutvawatch.org/how-america-can-stop-indias-anti-christian-crusade-in-its-tracks-religion-news/,"Narayanpur, Chhattisgarh"
09/02/23,New digital IDs in Kashmir raise surveillance concerns ( Aljazeera ),"<p>As India undertakes a vast digitisation push across the country, the government is now planning to roll out new digital IDs in Indian-administered Kashmir. While authorities say the new database would improve access to social welfare benefits, many Muslim Kashmiris see it as an attempt to exert further control over their lives. This story was [&hellip;]</p>
",https://hindutvawatch.org/new-digital-ids-in-kashmir-raise-surveillance-concerns-aljazeera/,Kashmir
09/02/23,Dalit Family in UP Gets Police Protection After Higher Castes Threaten Wedding ( The Quint ),"<p>Police force was deployed in the Ghugahiya village in Uttar Pradesh&#8216;s Sambhal district on Tuesday, 7 February, after higher caste villagers threatened to obstruct a Dalit family&#8217;s wedding procession. The wedding took place in the presence of 27 police officers who patrolled the area while drones kept a watch from above. Why the threat? The bride&#8217;s parents, [&hellip;]</p>
",https://hindutvawatch.org/dalit-family-in-up-gets-police-protection-after-higher-castes-threaten-wedding-the-quint/,"Ghugahiya, Uttar Pradesh"
09/02/23,Karnataka Dalit Woman&#8217;s Cow Strayed Into Field. She Was Beaten With Slippers ( NDTV ),"<p>Bengaluru:  A woman from the Dalit community was thrashed after her cow strayed into the field of an upper caste man in Karnataka&#8217;s Koppal district. A police case has been filed against the man, Amrish Kumbar, under the Scheduled Castes and Scheduled Tribes (Prevention of Atrocities) Act, which severely punishes ill-treatment to tribes. The man [&hellip;]</p>
",https://hindutvawatch.org/karnataka-dalit-womans-cow-strayed-into-field-she-was-beaten-with-slippers-ndtv/,"Koppal, Karnataka"
09/02/23,"In Uttar Pradesh, 2 Dalit men beaten after spat over giving way, FIR lodged ( Times of India )","<p>AGRA: A 30-year-old Dalit man and his 20-year-old brother were allegedly assaulted following a quarrel over giving way to the bike of one of the assailants from the upper caste in Uttar Pradesh&#8217;s Etah district. The incident occurred on January 5. Station house officer Aliganj, Pradeep Singh, said a case has been registered against five [&hellip;]</p>
",https://hindutvawatch.org/in-uttar-pradesh-2-dalit-men-beaten-after-spat-over-giving-way-fir-lodged-times-of-india/,"Etah, Uttar Pradesh"
09/02/23,All Is Not Well in Jammu and Kashmir ( The Wire ),"<p>I have been of late in both the Jammu region and the Kashmir valley, asking questions. On the surface, the Union government’s claim to normalcy having been restored is borne out by  booming tourism, the numerous full airlines flying in and out of Srinagar, the overfull hotels, the streets straining under the load of traffic, [&hellip;]</p>
",https://hindutvawatch.org/all-is-not-well-in-jammu-and-kashmir-the-wire/,Jammu and Kashmir
09/02/23,"Inside MP court, a law intern is labelled PFI agent and ‘targeted for being Muslim’ ( News Laundry)","<p>As a 21-year-old law intern, Sonu Mansuri had been regularly visiting the Indore district court over the last five months to observe court proceedings and assist her seniors. But on January 28, she became the subject of a viral video, surrounded by a group of lawyers, who grabbed her collar, grilled her, searched her, and [&hellip;]</p>
",https://hindutvawatch.org/inside-mp-court-a-law-intern-is-labelled-pfi-agent-and-targeted-for-being-muslim-news-laundry/,"Indore, Madhya Pradesh"
09/02/23,"‘Trishul Diksha’ in poll bound Rajasthan, a matter of grave concern ( Sabrang )","<p>It’s been about 40 days into this year and there have been at least 7 reported events of ‘Trishul diksha’ or trident distribution in various parts of the country. The significance of the Trishul for right wing fringe groups is that it has religious significance, it allows them to arm people to incite violence and [&hellip;]</p>
",https://hindutvawatch.org/trishul-diksha-in-poll-bound-rajasthan-a-matter-of-grave-concern-sabrang/,India
09/02/23,"Karnataka: 6 months after Fazil’s murder by VHP workers, now his brother attacked ( Siasat )","<p>Brother of Mohammed Fazil, a young Muslim man who was hacked to death by Hindutva workers in Surathkal, Karnataka, on July 28 last year, was assaulted by three people in Ganeshpur of Katipalla town on Wednesday. According to reports, the victim – Adil – was beaten up by three people. While two have been arrested, [&hellip;]</p>
",https://hindutvawatch.org/karnataka-6-months-after-fazils-murder-by-vhp-workers-now-his-brother-attacked-siasat/,"Ganeshpur, Katipalla, Karnataka"
08/02/23,"Dalit woman beaten with slipper, abused by upper-caste man in Karnataka ( India today )","<p>A Dalit woman was beaten with slippers and abused by an upper-caste man when she entered his property to get her cow back. The animal had strayed inside the man’s land in Karnataka’s Koppal district. The woman, identified as Shobamma Harijan, entered one Amrish Kumbar&#8217;s land to bring her straying cow back. This infuriated Kumbar, [&hellip;]</p>
",https://hindutvawatch.org/dalit-woman-beaten-with-slipper-abused-by-upper-caste-man-in-karnataka-india-today/,"Koppal, Karnataka"
08/02/23,Jamia Violence ‘Scapegoat’ Students – Some Unheard Stories of the Emotional Battle ( News Click ),"<p>New Delhi: The Saket District Court recently discharged some students framed during the Jamia violence in 2019 during the massive anti-Citizenship Bill across the country, saying they were made ‘scapegoats’. However, the state has approached the Delhi High Court on the same. While the prominent names among those discharged are Sharjeel Imam, Safoora Zargar and [&hellip;]</p>
",https://hindutvawatch.org/jamia-violence-scapegoat-students-some-unheard-stories-of-the-emotional-battle-news-click/,Delhi High Court
08/02/23,FIR on hate crime against Muslim man registered after 1.5 years: SC expresses ‘distress’ at UP Police laxity ( Maktoob Media ),"<p>The Supreme Court on Monday expressed dissatisfaction at the laxity shown by the Uttar Pradesh Police in registering an FIR in a hate crime against elderly Muslim man. In July 2021, a 62-year old Muslim man Kazim Ahmed complained that he was pulled inside a car by a group of four Hindu men, was beaten [&hellip;]</p>
",https://hindutvawatch.org/fir-on-hate-crime-against-muslim-man-registered-after-1-5-years-sc-expresses-distress-at-up-police-laxity-maktoob-media/,"Uttar Pradesh, India"
08/02/23,Guns Offered for Sale in Facebook Groups Devoted to Religious Extremists in India ( WSJ ),"<p>Facebook META -0.85%decrease; red down pointing triangle users have offered for sale on the platform handguns, rifles, shotguns and bullets to members of a forum devoted to an extremist Hindu organization with a history of violence in India. Eight posts, some of which had been up since April, caught the eye of Raqib Hameed Naik, the founder of [&hellip;]</p>
",https://hindutvawatch.org/guns-offered-for-sale-in-facebook-groups-devoted-to-religious-extremists-in-india-wsj/,India
08/02/23,"Violent Anti-Minority Speeches in Delhi, But Police Takes Action on Twitter Account, Not Speakers ( The Wire )","<p>New Delhi: On February 5, a ‘Sanatan Dharm Sansad’ (‘Hindu Parliament’) was organised by the supporters of Dhirendra Shastri. According to chief speaker Bhakt Hari Maharaj, those attending the event have three main demands – declaring the Ramcharitramanas to be the national book of the “Hindu rashtra” India, the cow as the national animal, and Z-plus security to Shastri. [&hellip;]</p>
",https://hindutvawatch.org/violent-anti-minority-speeches-in-delhi-but-police-takes-action-on-twitter-account-not-speakers-the-wire/,"New Delhi, India"
08/02/23,Nothing in speeches which instigated violence: RJD youth wing leader Meeran Haider tells Delhi High Court in UAPA case ( Indian Express ),"<p>Rashtriya Janata Dal (RJD) youth wing leader Meeran Haider, booked by the Delhi Police in its larger conspiracy case connected to the 2020 Delhi riots, told the Delhi High Court Tuesday that there was nothing to instigate people to resort to violence in his speeches against the Citizenship Amendment Act. Haider, along with several others, [&hellip;]</p>
",https://hindutvawatch.org/nothing-in-speeches-which-instigated-violence-rjd-youth-wing-leader-meeran-haider-tells-delhi-high-court-in-uapa-case-indian-express/,Delhi High Court
08/02/23,"Groups clash in Pataudi, stray bullet hits passerby ( The Times of India )","<p>GURUGRAM: An argument between two neighbours escalated into a full-blown clash involving ‘gau rakshaks’ — among them Bajrang Dal member Monu Manesar — and youths from another community in Pataudi’s Babar Shah mohalla on Monday night. Mohin Khan (20) suffered a bullet injury and had to be admitted to a hospital. He is said to [&hellip;]</p>
",https://hindutvawatch.org/groups-clash-in-pataudi-stray-bullet-hits-passerby-the-times-of-india/,"Pataudi, Haryana"
07/02/23,India’s draconian anti-conversion laws face new challenge ( UCA News ),"<p>India’s top court is likely to examine the constitutionality of nine of 11 provincial anti-conversion laws after their validity was challenged amid demands for a federal law to contain alleged rampant fraudulent religious conversions. The Supreme Court on Feb. 3 served notices on the federal government and five provincial governments — Chhattisgarh, Gujarat, Haryana, Jharkhand and [&hellip;]</p>
",https://hindutvawatch.org/indias-draconian-anti-conversion-laws-face-new-challenge-uca-news/,"<p>India’s top court is likely to examine the constitutionality of nine of 11 provincial anti-conversion laws after their validity was challenged amid demands for a federal law to contain alleged rampant fraudulent religious conversions. The Supreme Court on Feb. 3 served notices on the federal government and five provincial governments — Chhattisgarh, Gujarat, Haryana, Jharkhand and [...]</p>"
07/02/23,"Jamia Nagar violence: Delhi cops move HC after Sharjeel Imam, 10 others discharged ( The Siasat )","<p>New Delhi: The city police Tuesday moved the Delhi High Court challenging a trial court’s order discharging 11 people, including student activists Sharjeel Imam and Asif Iqbal Tanha, in the 2019 Jamia Nagar violence case. The 11 people were discharged on February 4 by the trial court, which said they were made “scapegoats” by police and [&hellip;]</p>
",https://hindutvawatch.org/jamia-nagar-violence-delhi-cops-move-hc-after-sharjeel-imam-10-others-discharged-the-siasat/,Delhi High Court
07/02/23,Protest against &#8216;Halal Certificate&#8217; in Dhanbad latest in an effort to create another stigma &#038; bogey ( Sabrang ),"<p>Dhanbad’s Randhir Verma Chowk saw the far right Hindutva organization Hindu Janajagruti Samiti (HJS) hit the street in a protest against ‘Halal certification’. It was joined in the demonstration by an organization called Halal Sakhti Virodhi Kriti Samiti (Action Committee against Forceful Halal). According to reports appearing in local news outlets, Shambhu Gavare of the [&hellip;]</p>
",https://hindutvawatch.org/protest-against-halal-certificate-in-dhanbad-latest-in-an-effort-to-create-another-stigma-bogey-sabrang/,"Dhanbad, Jharkhand"
07/02/23,Mosque imam stabbed by Hindu men in Madhya Pradesh on his way to mosque ( Maktoob Media ),"<p>Two Muslims, including a mosque imam, were stabbed and injured on their way to the mosque in Khandwa in Madhya Pradesh by a group of five Hindu men on Sunday. Police have arrested five people, including four minors. Raja Rathore has been named as the mastermind, a police official said on Monday. The Islamophobic incident occurred late [&hellip;]</p>
",https://hindutvawatch.org/mosque-imam-stabbed-by-hindu-men-in-madhya-pradesh-on-his-way-to-mosque-maktoob-media/,"Khandwa, Madhya Pradesh"
07/02/23,India: JCB bulldozers being used in house demolitions in Kashmir ( Amnesty ),"<p>Numerous demolitions taking place in Jammu and Kashmir, India’s only Muslim-majority region Bulldozers destroying homes despite many residents providing proof of ownership ‘No one should be made homeless or vulnerable to other human rights violations because of evictions’ &#8211; Aakar Patel UK construction equipment giant JCB’s bulldozers are being used in house demolitions in Jammu [&hellip;]</p>
",https://hindutvawatch.org/india-jcb-bulldozers-being-used-in-house-demolitions-in-kashmir-amnesty/,"Jammu and Kashmir, India"
07/02/23,Assam: RSS-Affiliate Demands Removal of Christians From ST List ( The Wire ),"<p>Guwahati: Ahead of the assembly elections in Christian-majority Meghalaya and Nagaland, an RSS-backed organisation called Janajati Dharma-Sanskriti Suraksha Manch (JDSSM) has decided to intensify its agitation demanding to delist tribals who have undergone a religious conversion from the Schedule Tribe (ST) status that entitles them for reservation in jobs. Over 1 lakh members of the [&hellip;]</p>
",https://hindutvawatch.org/assam-rss-affiliate-demands-removal-of-christians-from-st-list-the-wire/,"Guwahati, Assam"
07/02/23,"Rajasthan: VHP, Bajrang Dal distribute trishuls to 1,100 youth ( Siasat )","<p>Rajashthan’s capital Jaipur witnessed right-wing organizations like the Vishwa Hindu Parishad (VHP) and Bajrang Dal distributing trishuls (tridents) to around 1,100 Hindu men which was followed by a call for Hindu Rashtra. The event was organised at Vidyadhar on Monday. Location: Vidyadhar, Jaipur, Rajasthan Vishwa Hindu Parishad &amp; Bajrang Dal distributed trishuls (tridents) among 1100 [&hellip;]</p>
",https://hindutvawatch.org/rajasthan-vhp-bajrang-dal-distribute-trishuls-to-1100-youth-siasat/,"Vidyadhar, Jaipur, Rajasthan"
07/02/23,The fate of Catholics in India ( The Catholicthing),"<p>Hindu nationalism (Hindutva) is on the rise in India and is diminishing the pluralism that accompanied Mahatma Gandhi and Indian independence. This represents a growing threat to India’s 20-million Catholics. This story was originally published in thecatholicthing.org. Read the full story here</p>
",https://hindutvawatch.org/the-fate-of-catholics-in-india-the-catholicthing/,India
07/02/23,An indictment of Delhi Police ( Deccan Herald ),"<p>The discharge of 11 persons, including Sharjeel Imam, a former Jawaharlal Nehru University (JNU) student and activist, in cases related to the violence near Jamia Millia University in Delhi in December 2019 is, in effect, yet another indictment of Delhi Police and the political authority behind it. The Additional Sessions Judge of New Delhi Arul [&hellip;]</p>
",https://hindutvawatch.org/an-indictment-of-delhi-police-deccan-herald/,"New Delhi, India"
07/02/23,Widespread anxiety in J&#038;K amid intensified anti-encroachment drive ( Two Circles ),"<p>By Afnan Habib / Two Circles SRINAGAR (JAMMU &amp; KASHMIR) — Widespread anxiety is prevailing in Jammu and Kashmir amid the ongoing land retrieval drive launched by the administration, despite verbal assurances that farmers and impoverished people having houses or stores on very small areas of state land and ‘Kahcharie’ (grazing land) will not be evicted. [&hellip;]</p>
",https://hindutvawatch.org/widespread-anxiety-in-jk-amid-intensified-anti-encroachment-drive-two-circles/,"Srinagar, Jammu and Kashmir"
07/02/23,"Siddaramaiah: ‘I’m anti-Hindutva… it encourages murder, violence, discrimination’ ( Indian Express )","<p>Former Karnataka chief minister and Congress leader Siddaramaiah said Monday that he was not anti-Hindu but anti-Hindutva, as the latter encouraged “murder, violence and discrimination”. “Hindutva and Hindu Dharma are different. I’m always projected as anti-Hindu and anti-Hindu Dharma. I’m not anti-Hindu Dharma. I’m also a Hindu, but I’m anti-Manuvada and Hindutva,” Siddaramaiah was quoted [&hellip;]</p>
",https://hindutvawatch.org/siddaramaiah-im-anti-hindutva-it-encourages-murder-violence-discrimination-indian-express/,Karnataka
07/02/23,"SC on Hate Crimes: &#8216;Primary Duty of State Is to Protect Citizens, No Compromise at All&#8217; ( The Wire )","<p>New Delhi: The Supreme Court has said there is no room for hate crime in a secular country like India, and it is the primary duty of the state to protect its citizens from such crimes, news agency PTI reported. A two-judge bench of Justice K.M. Joseph and Justice B.V. Nagaratna said “there cannot be any compromise [&hellip;]</p>
",https://hindutvawatch.org/sc-on-hate-crimes-primary-duty-of-state-is-to-protect-citizens-no-compromise-at-all-the-wire/,"New Delhi, India"
06/02/23,K’taka: Upper caste man beats dalit woman with slipper ( Indian Express ),"<p>KOPPAL: A 30-year-old woman was allegedly beaten up with a slipper by a man belonging to an upper caste after her cattle strayed into his agriculture field. The incident took place at Rampur village in Koppal district on February 3. The victim, who is from the Dalit community, said the accused, Amaresh Kumbar, beat her up [&hellip;]</p>
",https://hindutvawatch.org/ktaka-upper-caste-man-beats-dalit-woman-with-slipper-indian-express/,"Rampur, Koppal"
06/02/23,Bulldozer Terror: Mehbooba Says Modi Government Using The Anti-Encroachment Drive As A Weapon To Suppress People In J&#038;K ( India Tomorrow ),"<p>NEW DELHI—Shunning inhibitions on `bulldozer terror’, former Jammu and Kashmir Chief Minister Mehbooba Mufti on Monday said the anti-encroachment drive in Jammu and Kashmir is being used as a “weapon to suppress the people”. Addressing a news conference at the Press Club of India here, Mehbooba said they are not against the government’s move to [&hellip;]</p>
",https://hindutvawatch.org/bulldozer-terror-mehbooba-says-modi-government-using-the-anti-encroachment-drive-as-a-weapon-to-suppress-people-in-jk-india-tomorrow/,Jammu and Kashmir
06/02/23,Mathura Authority Cuts Electricity Connection of Shahi Idgah Mosque ( The Wire ),"<p>New Delhi: The power supply of the Shahi Idgah mosque of Mathura was disconnected on Sunday, February 5, after a first information report was lodged against it for having an “illegal” electricity connection. According to PTI, the FIR was lodged based on a complaint of Shri Krishna Janmabhoomi Mukti Nirman Trust under section 135 of the [&hellip;]</p>
",https://hindutvawatch.org/mathura-authority-cuts-electricity-connection-of-shahi-idgah-mosque-the-wire/,"Mathura, Uttar Pradesh"
06/02/23,&#8216;Supreme Court Partial to Muslims&#8217;: Suresh Chavhanke&#8217;s Supporters Attack Observations on Hate Speech ( The Wire ),"<p>New Delhi: At a demonstration at New Delhi’s Jantar Mantar on February 5, supporters of Sudarshan TV head and Hindutva activist Suresh Chavhanke said that the Supreme Court’s critical observations on his 2021 public exhortation to “die for and kill” to make India a “Hindu nation” was “unnecessary legal harassment”. They also accused the top court of [&hellip;]</p>
",https://hindutvawatch.org/supreme-court-partial-to-muslims-suresh-chavhankes-supporters-attack-observations-on-hate-speech-the-wire/,"Jantar Mantar, New Delhi"
06/02/23,"Delhi Police notice to media for covering genocidal speech, no action against hate-mongers ( Maktoob Media )","<p>The Delhi Police has sent a notice to Molitics, an online media, for covering a Hindu priest’s genocidal speech against Muslims and Christians during a Hindu Parliament at Jantar Mantar in New Delhi. “It has been observed that you are using Social Media for posting offensive, malicious and inciting posts. New Delhi District’s Cyber Police [&hellip;]</p>
",https://hindutvawatch.org/delhi-police-notice-to-media-for-covering-genocidal-speech-no-action-against-hate-mongers-maktoob-media/,"The Delhi Police has sent a notice to Molitics, an online media, for covering a Hindu priest’s genocidal speech against Muslims and Christians during a Hindu Parliament at Jantar Mantar in New Delhi."
06/02/23,"Barely 2 km from Parliament, Hindutva gathering urges killing of Muslims and Christians ( Maktoob Media )","<p>A ‘Dharma Sansad’ or Hindu Parliament at Jantar Mantar in national capital Delhi on Sunday urged the killing of Muslims and Christians to establish a Hindu Rashtra. “Knife will not work. Keep weapons at home. Kill Muslims and Christians. Weapon should be in one hand and scripture in the other,” said a speaker Mahamandleshwar Swami [&hellip;]</p>
",https://hindutvawatch.org/barely-2-km-from-parliament-hindutva-gathering-urges-killing-of-muslims-and-christians-maktoob-media/,Delhi
06/02/23,"Ramdev booked over hate speech against Muslims, Christians ( Maktoob Media )","<p>RamdevThe Rajasthan police filed an FIR against Yoga guru Ramdev on Sunday, a day after a video went viral where he delivered hate speech against Muslims and Christians. The FIR was registered at Chauhatan police station based on a complaint filed by a local resident, reported news agency PTI citing the police. Ramdev on Thursday [&hellip;]</p>
",https://hindutvawatch.org/ramdev-booked-over-hate-speech-against-muslims-christians-maktoob-media/,"Rajasthan, India"
06/02/23,"Blatant calls for violence against Muslims by T Raja Singh, BJP leaders from Mumbai rally ( Alt News )","<p>Several BJP leaders took part in a march in Mumbai on January 29 christened ‘Hindu Jan Akrosh Morcha’ that sought to stop ‘Love Jihad’ and ‘Land Jihad’, implementation of anti-conversion laws, and a ban on the use of loudspeakers in mosques. Multiple speakers delivered objectionable speeches that can be termed hate speech, where the content [&hellip;]</p>
",https://hindutvawatch.org/blatant-calls-for-violence-against-muslims-by-t-raja-singh-bjp-leaders-from-mumbai-rally-alt-news/,"Mumbai, Maharashtra"
05/02/23,94% acquittal rate under Haryana’s cow slaughter law in Muslim-dominated Nuh ( The Hindu ),"<p>Of the 69 cases decided by the Nuh district and sessions court under Haryana’s law against cow slaughter in the second half of 2022, only four have ended in conviction, an acquittal rate of 94%. Nuh, a district predominantly populated by Meo Muslims, has seen several cases of lynching and violence against local residents over allegations of cow [&hellip;]</p>
",https://hindutvawatch.org/94-acquittal-rate-under-haryanas-cow-slaughter-law-in-muslim-dominated-nuh-the-hindu/,"Nuh, Haryana"
